class,petal-shape,petal-surface,petal-color,petal-secondary-color,thorns,scent,fruit-taste,fruit-spacing,fruit-size,fruit-color,root,stem,stem-surface-primary,stem-surface-secondary,seed-color,seed-size,reproductive-organ-color,reproductive-organ,receptacle-shape,seed-dispersal,population,habitat
,f,s,e,w,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,p
,k,s,g,w,f,n,f,w,b,p,?,e,s,s,w,p,w,t,p,w,s,g
,k,s,e,p,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,l
,k,s,e,p,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,f,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,o,v,l
,k,s,n,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,x,f,g,w,f,n,f,w,b,p,?,e,s,k,w,p,w,t,p,w,s,g
,k,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,o,v,l
,f,s,e,p,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,s,n,w,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,f,y,n,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,y,p
,x,f,g,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,n,g
,k,s,w,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,n,g
,b,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,b,c,l
,k,y,e,w,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,k,y,e,w,f,y,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,l
,k,y,n,n,f,n,f,c,b,w,b,e,y,y,n,p,w,t,p,w,y,p
,x,f,g,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,s,g
,k,s,n,w,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,k,y,e,p,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,y,n,w,f,f,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,f,y,n,w,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,f,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,n,o,p,b,v,l
,f,y,e,w,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,s,n,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,k,s,n,w,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,b,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,y,c,l
,x,f,g,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,n,g
,k,s,n,w,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,p
,k,y,n,w,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,p
,x,s,g,w,f,n,f,w,b,w,?,e,s,s,w,p,w,t,p,w,s,g
,k,y,n,w,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,k,s,e,w,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,d
,k,y,e,w,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,b,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,n,o,p,o,c,l
,b,s,g,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,s,g
,x,y,e,c,f,m,a,c,b,w,c,e,k,y,c,p,w,n,n,w,c,d
,k,s,n,p,f,f,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,p
,k,y,e,p,f,f,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,d
,k,y,e,w,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,k,s,n,w,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,k,y,e,p,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,l
,k,s,e,p,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,x,s,e,p,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,p
,k,s,e,w,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,s,n,p,f,y,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,b,f,g,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,s,g
,k,y,n,c,f,m,a,c,b,y,c,e,k,y,c,p,w,n,n,w,c,d
,f,s,n,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,v,p
,k,s,n,p,f,y,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,f,y,y,y,f,n,f,w,n,y,c,e,y,y,y,p,y,o,e,w,c,l
,k,s,n,w,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,l
,f,y,e,c,f,m,a,c,b,y,c,e,k,y,c,p,w,n,n,w,c,d
,x,f,g,w,f,n,f,w,b,p,?,e,s,s,w,p,w,t,p,w,n,g
,k,y,n,p,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,k,s,n,w,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,l
,f,y,n,p,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,f,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,y,c,l
,k,y,n,p,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,f,y,n,p,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,k,s,n,w,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,f,y,e,p,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,k,s,n,w,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,x,y,e,p,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,y,n,p,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,x,s,w,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,s,g
,x,s,g,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,s,g
,x,f,w,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,s,g
,k,s,n,p,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,k,s,e,w,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,k,y,e,p,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,p
,k,s,e,p,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,s,n,p,f,y,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,p
,k,y,n,w,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,k,y,e,w,f,y,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,p
,k,s,n,w,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,k,s,e,w,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,f,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,n,o,p,o,c,l
,f,s,n,w,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,k,s,n,p,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,l
,x,s,g,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,n,g
,x,f,w,w,f,n,f,w,b,p,?,e,s,s,w,p,w,t,p,w,n,g
,k,y,n,w,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,x,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,o,c,l
,k,y,n,w,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,k,y,n,p,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,l
,k,y,n,w,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,y,e,p,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,l
,k,s,n,p,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,b,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,n,o,p,b,c,l
,f,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,o,o,p,n,c,l
,b,s,w,w,f,n,f,w,b,g,?,e,k,k,w,p,w,t,p,w,s,g
,k,s,n,p,f,y,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,l
,x,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,n,c,l
,k,y,n,p,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,b,f,g,w,f,n,f,w,b,g,?,e,k,k,w,p,w,t,p,w,s,g
,b,s,g,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,n,g
,x,s,n,w,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,x,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,b,c,l
,x,s,w,w,f,n,f,w,b,p,?,e,s,k,w,p,w,t,p,w,n,g
,x,s,n,n,f,n,f,c,b,w,b,e,y,y,n,p,w,t,p,w,y,p
,k,s,g,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,s,g
,x,s,w,w,f,n,f,w,b,g,?,e,k,k,w,p,w,t,p,w,n,g
,f,y,c,c,f,m,f,c,b,y,c,e,k,y,c,p,w,n,n,w,c,d
,x,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,o,o,p,y,c,l
,k,s,e,p,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,y,e,p,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,x,s,w,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,n,g
,k,f,w,w,f,n,f,w,b,g,?,e,k,k,w,p,w,t,p,w,s,g
,b,f,g,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,s,g
,k,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,o,o,p,b,v,l
,k,y,n,p,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,f,y,e,p,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,k,s,e,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,n,o,p,n,v,l
,f,s,p,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,v,p
,k,y,n,w,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,b,s,w,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,s,g
,k,s,e,w,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,s,w,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,s,g
,k,y,n,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,s,n,p,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,l
,f,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,o,o,p,b,c,l
,k,s,n,w,f,y,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,k,y,e,p,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,x,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,y,v,l
,x,f,w,w,f,n,f,w,b,g,?,e,k,k,w,p,w,t,p,w,n,g
,x,f,g,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,n,g
,x,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,b,v,l
,k,s,n,p,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,y,e,w,f,y,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,x,s,w,w,f,n,f,w,b,g,?,e,s,s,w,p,w,t,p,w,s,g
,k,y,e,p,f,y,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,d
,x,f,g,w,f,n,f,w,b,w,?,e,s,s,w,p,w,t,p,w,s,g
,k,s,n,p,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,f,y,n,w,f,f,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,k,s,e,w,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,k,s,n,n,f,n,f,c,b,w,b,e,y,y,n,p,w,t,p,w,y,p
,k,s,e,w,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,l
,k,s,n,w,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,p
,b,s,g,w,f,n,f,w,b,g,?,e,s,s,w,p,w,t,p,w,s,g
,k,y,n,p,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,l
,k,s,n,w,f,f,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,p
,k,f,g,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,n,g
,k,y,n,p,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,s,e,w,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,k,y,n,p,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,p
,k,s,e,p,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,f,w,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,n,g
,k,y,e,p,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,k,y,e,p,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,b,f,w,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,s,g
,x,s,g,w,f,n,f,w,b,g,?,e,s,s,w,p,w,t,p,w,n,g
,b,s,g,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,s,g
,k,y,e,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,k,s,n,w,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,p
,k,y,e,w,f,y,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,b,s,w,w,f,n,f,w,b,w,?,e,s,k,w,p,w,t,p,w,s,g
,f,s,e,p,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,k,s,n,w,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,k,s,w,w,f,n,f,w,b,p,?,e,s,k,w,p,w,t,p,w,s,g
,k,y,e,p,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,k,s,e,w,f,f,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,l
,k,s,n,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,x,s,n,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,v,p
,k,s,n,w,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,k,y,e,p,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,b,y,y,y,f,n,f,w,n,w,c,e,y,y,y,p,y,o,e,w,c,l
,k,y,e,w,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,l
,x,s,n,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,y,p
,k,s,e,p,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,f,g,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,s,g
,k,s,e,p,f,s,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,d
,k,s,e,p,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,k,s,n,w,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,l
,k,y,n,w,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,l
,x,f,g,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,n,g
,b,s,w,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,n,g
,k,y,e,w,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,d
,b,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,o,o,p,n,c,l
,k,y,e,p,f,y,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,p
,k,s,e,p,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,b,s,g,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,s,g
,k,s,e,p,f,y,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,p
,b,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,o,v,l
,f,s,n,p,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,k,s,e,w,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,k,s,n,w,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,l
,k,y,n,p,f,y,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,l
,b,f,g,w,f,n,f,w,b,g,?,e,s,s,w,p,w,t,p,w,n,g
,k,s,w,w,f,n,f,w,b,g,?,e,s,s,w,p,w,t,p,w,s,g
,k,s,n,p,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,f,y,n,p,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,x,s,w,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,s,g
,x,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,o,o,p,b,c,l
,k,s,n,w,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,p
,k,y,n,w,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,l
,k,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,o,o,p,b,v,l
,b,f,w,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,s,g
,x,s,w,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,n,g
,f,y,e,p,f,y,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,p
,k,y,e,w,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,l
,x,y,e,c,f,m,f,c,b,y,c,e,k,y,c,p,w,n,n,w,c,d
,f,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,n,o,p,y,c,l
,k,s,n,p,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,x,s,n,p,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,d
,k,y,e,p,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,d
,b,s,w,w,f,n,f,w,b,p,?,e,s,s,w,p,w,t,p,w,s,g
,b,s,g,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,s,g
,k,f,g,w,f,n,f,w,b,g,?,e,k,s,w,p,w,t,p,w,n,g
,k,f,g,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,n,g
,x,f,w,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,n,g
,k,y,e,p,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,p
,f,y,e,p,f,s,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,l
,k,y,e,p,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,l
,f,s,n,p,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,l
,b,s,w,w,f,n,f,w,b,p,?,e,k,s,w,p,w,t,p,w,s,g
,k,s,w,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,s,g
,b,f,w,w,f,n,f,w,b,p,?,e,s,s,w,p,w,t,p,w,n,g
,f,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,b,c,l
,k,y,e,p,f,s,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,k,s,n,w,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,p
,k,s,n,w,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,f,y,n,w,f,y,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,x,s,e,p,f,f,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,l
,f,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,o,o,p,o,v,l
,k,f,w,w,f,n,f,w,b,w,?,e,s,k,w,p,w,t,p,w,s,g
,k,s,n,w,f,y,f,c,n,b,?,t,k,s,p,p,w,o,e,w,v,d
,x,s,n,w,f,y,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,d
,b,f,g,w,f,n,f,w,b,w,?,e,s,k,w,p,w,t,p,w,s,g
,k,y,n,p,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,b,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,o,o,p,y,c,l
,f,s,n,o,f,n,a,c,b,y,?,e,s,s,o,p,o,o,p,n,v,l
,k,y,e,p,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,k,s,e,p,f,s,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,k,y,n,p,f,s,f,c,n,b,?,t,k,s,w,p,w,o,e,w,v,p
,k,y,e,w,f,s,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,p
,k,y,n,p,f,f,f,c,n,b,?,t,k,k,p,p,w,o,e,w,v,d
,x,s,g,w,f,n,f,w,b,w,?,e,k,k,w,p,w,t,p,w,s,g
,k,y,n,w,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,f,y,c,w,t,n,f,c,b,w,b,e,s,s,w,p,w,t,p,w,v,p
,b,s,n,o,f,n,a,c,b,n,?,e,s,s,o,p,n,o,p,n,v,l
,k,s,e,w,f,y,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,k,s,n,p,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,k,y,n,w,f,f,f,c,n,b,?,t,s,s,p,p,w,o,e,w,v,p
,b,f,g,w,f,n,f,w,b,g,?,e,s,k,w,p,w,t,p,w,s,g
,k,y,n,w,f,s,f,c,n,b,?,t,k,k,w,p,w,o,e,w,v,p
,b,f,w,w,f,n,f,w,b,p,?,e,k,k,w,p,w,t,p,w,s,g
,k,s,e,p,f,f,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,l
,x,s,w,w,f,n,f,w,b,p,?,e,s,k,w,p,w,t,p,w,s,g
,k,y,e,w,f,f,f,c,n,b,?,t,s,k,w,p,w,o,e,w,v,l
,k,y,e,p,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,d
,x,s,w,w,f,n,f,w,b,w,?,e,k,s,w,p,w,t,p,w,n,g
,k,y,e,w,f,f,f,c,n,b,?,t,s,s,w,p,w,o,e,w,v,d
,k,y,n,w,f,s,f,c,n,b,?,t,s,k,p,p,w,o,e,w,v,p
,k,s,n,o,f,n,a,c,b,o,?,e,s,s,o,p,n,o,p,o,v,l
